sale_id,date,product_id,distribution_id,quantity,unit_price_rial,discount_percent,total_price_rial,is_consistent
25695,1404-11-11,P012,D029,40,820000,4,31488000,True
25696,1405-05-22,P016,D014,27,1250000,3,32737500,True
25697,1405-04-24,P010,D023,56,790000,5,42028000,True
25698,1404-09-07,P005,D030,9,480000,0,4320000,True
25699,1405-05-01,P014,D036,16,650000,2,10192000,True
25700,1404-08-08,P013,D006,20,520000,0,10400000,True
25701,1404-11-22,P012,D016,22,820000,3,17498800,True
25702,1404-09-05,P017,D005,85,720000,8,56304000,True
25703,1404-08-27,P018,D011,63,590000,5,35311500,True
25704,1404-08-12,P017,D023,65,720000,6,43992000,True
25705,1405-01-28,P011,D029,5,1350000,0,6750000,True
25706,1404-09-07,P004,D010,27,1450000,0,39150000,True
25707,1404-11-28,P017,D003,49,720000,3,34221600,True
25708,1405-05-24,P004,D031,33,1450000,0,47850000,True
25709,1405-05-07,P014,D007,52,650000,3,32786000,True
25710,1405-04-24,P007,D002,49,580000,6,26714800,True
25711,1404-10-25,P007,D032,74,580000,3,41632400,True
25712,1405-02-30,P012,D036,89,820000,7,67871400,True
25713,1404-12-03,P006,D015,62,850000,6,49538000,True
25714,1405-02-24,P013,D015,17,520000,0,8840000,True
25715,1404-12-06,P007,D001,78,580000,3,43882800,True
25716,1405-02-16,P004,D024,79,1450000,5,108822500,True
25717,1404-06-14,P012,D023,45,820000,6,34686000,True
25718,1405-03-03,P016,D031,13,1250000,3,15762500,True
25719,1404-07-22,P003,D023,34,580000,0,19720000,True
25720,1405-04-09,P002,D023,27,1050000,0,28350000,True
25721,1405-05-17,P003,D012,20,580000,2,11368000,True
25722,1404-08-14,P004,D030,25,1450000,3,35162500,True
25723,1405-05-29,P017,D021,30,720000,0,21600000,True
25724,1404-12-21,P015,D032,86,2100000,7,167958000,True
25725,1405-01-25,P020,D009,64,620000,4,38092800,True
25726,1404-09-29,P015,D033,56,2100000,6,110544000,True
25727,1405-01-27,P019,D009,35,950000,0,33250000,True
25728,1404-11-22,P006,D017,8,850000,2,6664000,True
25729,1404-10-13,P013,D006,32,520000,3,16140800,True
25730,1404-12-01,P018,D007,61,590000,5,34190500,True
25731,1405-03-28,P008,D036,23,720000,0,16560000,True
25732,1404-07-12,P005,D016,5,480000,0,2400000,True
25733,1404-06-02,P010,D023,24,790000,0,18960000,True
25734,1404-10-25,P013,D033,84,520000,7,40622400,True
25735,1404-10-27,P006,D017,65,850000,6,51935000,True
25736,1405-05-30,P008,D012,19,720000,0,13680000,True
25737,1404-07-04,P002,D008,65,1050000,5,64837500,True
25738,1404-08-05,P008,D018,60,720000,4,41472000,True
25739,1404-12-24,P019,D030,13,950000,0,12350000,True
25740,1405-02-28,P008,D032,38,720000,3,26539200,True
25741,1404-08-01,P011,D015,42,1350000,3,54999000,True
25742,1405-04-10,P008,D032,14,720000,3,9777600,True
25743,1404-12-06,P007,D006,83,580000,5,45733000,True
25744,1405-02-06,P017,D017,31,720000,2,21873600,True
25745,1404-12-25,P019,D012,48,950000,4,43776000,True
25746,1404-08-15,P007,D017,6,580000,3,3375600,True
25747,1404-09-20,P014,D015,38,650000,0,24700000,True
25748,1405-02-15,P017,D015,42,720000,6,28425600,True
25749,1405-03-18,P014,D028,45,650000,3,28372500,True
25750,1405-04-03,P013,D018,57,520000,4,28454400,True
25751,1404-06-02,P017,D023,73,720000,6,49406400,True
25752,1404-11-25,P017,D028,51,720000,4,35251200,True
25753,1405-01-01,P014,D036,75,650000,6,45825000,True
25754,1404-08-08,P014,D030,34,650000,2,21658000,True
25755,1405-03-04,P019,D014,9,950000,2,8379000,True
25756,1404-09-12,P010,D027,73,790000,6,54209800,True
25757,1405-03-03,P008,D030,39,720000,2,27518400,True
25758,1404-09-08,P007,D003,21,580000,0,12180000,True
25759,1405-04-13,P018,D024,56,590000,3,32048800,True
25760,1404-11-20,P007,D035,7,580000,0,4060000,True
25761,1405-03-13,P017,D024,72,720000,6,48729600,True
25762,1405-01-11,P010,D023,22,790000,0,17380000,True
25763,1405-03-19,P011,D030,95,1350000,8,117990000,True
25764,1405-05-26,P019,D001,44,950000,6,39292000,True
25765,1404-09-21,P002,D006,23,1050000,3,23425500,True
25766,1404-12-05,P012,D005,51,820000,5,39729000,True
25767,1404-10-19,P012,D013,19,820000,0,15580000,True
25768,1405-05-16,P013,D017,59,520000,3,29759600,True
25769,1405-01-11,P012,D032,46,820000,6,35456800,True
25770,1404-08-20,P006,D003,50,850000,6,39950000,True
25771,1405-04-15,P010,D002,51,790000,5,38275500,True
25772,1404-10-07,P017,D011,65,720000,6,43992000,True
25773,1404-12-18,P009,D022,58,610000,5,33611000,True
25774,1404-06-31,P006,D034,5,850000,0,4250000,True
25775,1405-01-04,P017,D004,46,720000,6,31132800,True
25776,1405-04-31,P006,D029,71,850000,6,56729000,True
25777,1405-03-05,P002,D024,32,1050000,0,33600000,True
25778,1405-05-22,P013,D002,21,520000,3,10592400,True
25779,1404-10-18,P012,D005,8,820000,0,6560000,True
25780,1405-04-06,P018,D025,67,590000,5,37553500,True
25781,1405-05-14,P003,D004,44,580000,4,24499200,True
25782,1405-01-08,P014,D021,18,650000,3,11349000,True
25783,1404-07-08,P010,D016,34,790000,2,26322800,True
25784,1404-07-07,P017,D001,40,720000,4,27648000,True
25785,1404-06-05,P010,D029,5,790000,2,3871000,True
25786,1404-06-27,P020,D020,41,620000,4,24403200,True
25787,1405-02-13,P001,D021,33,1850000,2,59829000,True
25788,1404-10-28,P009,D024,39,610000,0,23790000,True
25789,1404-09-13,P012,D028,31,820000,0,25420000,True
25790,1404-06-31,P005,D035,30,480000,0,14400000,True
25791,1405-05-19,P005,D028,49,480000,5,22344000,True
25792,1405-01-29,P005,D021,53,480000,3,24676800,True
25793,1405-03-14,P009,D003,63,610000,4,36892800,True
25794,1405-01-21,P011,D014,66,1350000,3,86427000,True
25795,1405-04-18,P001,D013,14,1850000,0,25900000,True
25796,1405-04-01,P017,D027,19,720000,3,13269600,True
25797,1405-04-17,P013,D022,23,520000,0,11960000,True
25798,1405-03-08,P008,D035,65,720000,5,44460000,True
25799,1405-04-21,P005,D031,52,480000,6,23462400,True
25800,1405-04-12,P012,D026,57,820000,5,44403000,True
25801,1404-08-20,P008,D002,22,720000,0,15840000,True
25802,1405-04-06,P006,D023,64,850000,4,52224000,True
25803,1404-09-28,P001,D005,52,1850000,6,90428000,True
25804,1404-07-08,P018,D034,46,590000,5,25783000,True
25805,1404-08-18,P003,D002,61,580000,4,33964800,True
25806,1404-06-14,P018,D024,27,590000,3,15452100,True
25807,1404-12-18,P005,D001,14,480000,0,6720000,True
25808,1404-07-11,P017,D005,43,720000,4,29721600,True
25809,1405-03-16,P014,D001,59,650000,5,36432500,True
25810,1405-05-24,P016,D001,36,1250000,0,45000000,True
25811,1404-11-06,P010,D023,75,790000,6,55695000,True
25812,1404-10-05,P005,D008,35,480000,2,16464000,True
25813,1405-02-28,P019,D001,9,950000,3,8293500,True
25814,1405-03-17,P013,D016,39,520000,2,19874400,True
25815,1405-03-31,P016,D015,74,1250000,5,87875000,True
25816,1405-02-04,P010,D013,8,790000,2,6193600,True
25817,1405-01-06,P009,D011,41,610000,3,24259700,True
25818,1404-11-21,P002,D032,45,1050000,6,44415000,True
25819,1404-12-05,P020,D025,59,620000,3,35482600,True
25820,1404-09-08,P012,D002,68,820000,6,52414400,True
25821,1404-12-24,P010,D034,18,790000,0,14220000,True
25822,1404-11-12,P004,D019,43,1450000,3,60479500,True
25823,1404-09-02,P008,D036,60,720000,6,40608000,True
25824,1404-09-16,P013,D005,11,520000,2,5605600,True
25825,1404-09-06,P006,D030,70,850000,4,57120000,True
25826,1404-12-08,P003,D010,48,580000,6,26169600,True
25827,1404-10-28,P008,D022,5,720000,0,3600000,True
25828,1405-01-26,P005,D013,57,480000,6,25718400,True
25829,1405-03-17,P008,D014,71,720000,3,49586400,True
25830,1404-12-23,P014,D026,14,650000,0,9100000,True
25831,1405-04-10,P007,D016,35,580000,2,19894000,True
25832,1405-02-30,P007,D011,44,580000,5,24244000,True
25833,1404-11-12,P009,D030,22,610000,2,13151600,True
25834,1405-01-02,P009,D021,22,610000,3,13017400,True
25835,1404-09-15,P012,D020,71,820000,5,55309000,True
25836,1404-12-19,P012,D001,14,820000,0,11480000,True
25837,1405-03-09,P018,D024,45,590000,3,25753500,True
25838,1405-01-15,P005,D005,47,480000,4,21657600,True
25839,1405-01-09,P007,D016,74,580000,6,40344800,True
25840,1404-10-01,P002,D017,84,1050000,7,82026000,True
25841,1404-06-13,P006,D028,52,850000,5,41990000,True
25842,1404-08-03,P006,D010,78,850000,5,62985000,True
25843,1405-04-21,P020,D025,26,620000,0,16120000,True
25844,1405-05-20,P019,D022,5,950000,3,4607500,True
25845,1404-12-09,P010,D033,43,790000,4,32611200,True
25846,1404-08-07,P014,D007,26,650000,0,16900000,True
25847,1404-06-04,P003,D033,68,580000,6,37073600,True
25848,1405-04-24,P005,D004,35,480000,3,16296000,True
25849,1405-01-18,P016,D012,13,1250000,0,16250000,True
25850,1404-06-22,P016,D029,30,1250000,0,37500000,True
25851,1404-08-19,P016,D026,18,1250000,2,22050000,True
25852,1405-01-03,P001,D025,45,1850000,3,80752500,True
25853,1405-02-04,P017,D013,12,720000,0,8640000,True
25854,1405-02-04,P017,D013,12,720000,0,8640000,True
25855,1404-10-08,P004,D025,11,1450000,0,15950000,True
25856,1404-10-22,P017,D023,85,720000,6,57528000,True
25857,1405-05-03,P019,D023,73,950000,6,65189000,True
25858,1404-08-08,P005,D010,34,480000,0,16320000,True
25859,1405-03-22,P015,D021,72,2100000,5,143640000,True
25860,1405-04-20,P003,D036,66,580000,3,37131600,True
25861,1405-05-28,P007,D023,60,580000,4,33408000,True
25862,1404-06-13,P012,D025,81,820000,6,62434800,True
25863,1404-10-24,P019,D017,24,950000,0,22800000,True
25864,1404-07-16,P013,D014,48,520000,6,23462400,True
25865,1405-04-07,P008,D015,11,720000,0,7920000,True
25866,1404-12-28,P012,D032,16,820000,3,12726400,True
25867,1404-11-06,P002,D018,60,1050000,4,60480000,True
25868,1404-08-04,P007,D022,65,580000,5,35815000,True
25869,1405-05-03,P019,D021,13,950000,0,12350000,True
25870,1404-11-05,P017,D002,74,720000,4,51148800,True
25871,1404-12-03,P020,D016,11,620000,0,6820000,True
25872,1404-10-27,P018,D034,59,590000,3,33765700,True
25873,1405-02-03,P001,D020,63,1850000,5,110722500,True
25874,1405-04-04,P013,D018,76,520000,3,38334400,True
25875,1405-03-05,P008,D026,22,720000,0,15840000,True
25876,1405-01-09,P010,D002,40,790000,5,30020000,True
25877,1405-04-11,P005,D017,56,480000,3,26073600,True
25878,1404-07-07,P003,D030,11,580000,2,6252400,True
25879,1404-08-08,P017,D001,14,720000,0,10080000,True
25880,1404-10-09,P009,D025,49,610000,5,28395500,True
25881,1405-05-31,P009,D009,30,610000,3,17751000,True
25882,1404-06-26,P007,D002,27,580000,0,15660000,True
25883,1404-08-14,P012,D023,9,820000,0,7380000,True
25884,1405-03-07,P005,D029,30,480000,3,13968000,True
25885,1405-02-22,P015,D022,8,2100000,3,16296000,True
25886,1405-05-11,P009,D018,90,610000,6,51606000,True
25887,1405-02-16,P007,D011,31,580000,3,17440600,True
25888,1405-04-06,P011,D017,55,1350000,6,69795000,True
25889,1405-04-16,P013,D035,61,520000,5,30134000,True
25890,1404-06-11,P011,D017,59,1350000,4,76464000,True
25891,1405-03-08,P002,D024,20,1050000,2,20580000,True
25892,1404-06-11,P013,D010,51,520000,4,25459200,True
25893,1404-11-11,P013,D018,14,520000,2,7134400,True
25894,1404-10-10,P005,D025,49,480000,5,22344000,True
25895,1404-09-17,P011,D034,78,1350000,5,100035000,True
25896,1404-09-05,P020,D009,47,620000,5,27683000,True
25897,1405-05-29,P020,D010,27,620000,0,16740000,True
25898,1405-03-19,P011,D017,64,1350000,6,81216000,True
25899,1405-04-01,P003,D025,75,580000,4,41760000,True
25900,1405-01-22,P008,D027,21,720000,2,14817600,True
25901,1404-08-26,P017,D014,35,720000,3,24444000,True
25902,1405-04-27,P015,D011,66,2100000,6,130284000,True
25903,1404-09-08,P007,D021,26,580000,75,15080000,False
25904,1404-09-24,P020,D016,79,620000,3,47510600,True
25905,1405-03-19,P016,D020,61,1250000,6,71675000,True
25906,1404-11-27,P003,D025,39,580000,2,22167600,True
25907,1404-12-06,P003,D007,32,580000,3,18003200,True
25908,1404-11-06,P012,D003,10,820000,2,8036000,True
25909,1405-02-30,P005,D018,21,480000,0,10080000,True
25910,1404-08-22,P017,D021,69,720000,3,48189600,True
25911,1405-01-06,P015,D021,49,2100000,5,97755000,True
25912,1404-08-05,P014,D003,37,650000,2,23569000,True
25913,1404-08-04,P008,D022,74,720000,5,50616000,True
25914,1404-09-26,P016,D002,51,1250000,5,60562500,True
25915,1405-04-11,P016,D027,58,1250000,4,69600000,True
25916,1404-08-07,P006,D010,43,850000,5,34722500,True
25917,1405-04-17,P013,D023,65,520000,3,32786000,True
25918,1405-05-02,P008,D019,13,720000,0,9360000,True
25919,1405-05-06,P013,D017,19,520000,0,9880000,True
25920,1404-09-16,P018,D020,49,590000,6,27175400,True
25921,1404-06-31,P007,D009,84,580000,6,45796800,True
25922,1404-07-20,P017,D017,50,720000,6,33840000,True
25923,1404-08-19,P006,D026,51,850000,5,41182500,True
25924,1405-03-14,P002,D034,70,1050000,6,69090000,True
25925,1405-05-13,P020,D025,51,620000,3,30671400,True
25926,1405-04-18,P015,D014,43,2100000,4,86688000,True
25927,1404-08-18,P004,D032,29,1450000,3,40788500,True
25928,1404-07-10,P012,D003,78,820000,3,62041200,True
25929,1404-09-04,P005,D027,66,480000,3,30729600,True
25930,1405-04-07,P007,D030,12,580000,0,6960000,True
25931,1404-10-03,P020,D002,26,620000,3,15636400,True
25932,1404-09-23,P014,D011,66,650000,3,41613000,True
25933,1405-05-17,P009,D030,34,610000,3,20117800,True
25934,1404-08-19,P004,D001,8,1450000,3,11252000,True
25935,1405-03-05,P006,D011,79,850000,4,64464000,True
25936,1405-02-27,P019,D008,24,950000,0,22800000,True
25937,1404-10-07,P013,D031,53,520000,5,26182000,True
25938,1405-04-08,P016,D010,77,1250000,6,90475000,True
25939,1404-10-01,P015,D014,28,2100000,3,57036000,True
25940,1404-10-24,P016,D018,17,1250000,0,21250000,True
25941,1404-06-05,P006,D013,55,850000,6,43945000,True
25942,1404-07-01,P009,D022,25,610000,0,15250000,True
25943,1404-06-10,P012,D003,76,820000,3,60450400,True
25944,1405-02-27,P012,D023,22,820000,0,18040000,True
25945,1405-02-25,P002,D026,25,1050000,2,25725000,True
25946,1404-12-14,P014,D033,50,650000,5,30875000,True
25947,1404-11-26,P003,D005,20,580000,3,11252000,True
25948,1405-01-18,P019,D003,57,950000,6,50901000,True
25949,1404-06-05,P013,D017,20,520000,0,10400000,True
25950,1405-02-14,P003,D020,16,580000,2,9094400,True
25951,1405-02-05,P020,D018,47,620000,4,27974400,True
25952,1404-08-13,P014,D013,43,650000,6,26273000,True
25953,1404-07-12,P019,D020,25,950000,2,23275000,True
25954,1405-05-03,P010,D009,74,790000,6,54952400,True
25955,1405-04-20,P010,D004,55,790000,6,40843000,True
25956,1404-06-15,P018,D016,9,590000,0,5310000,True
25957,1404-06-02,P015,D032,14,2100000,3,28518000,True
25958,1404-11-25,P006,D011,40,850000,4,32640000,True
25959,1404-09-22,P012,D031,35,820000,0,28700000,True
25960,1405-04-24,P003,D020,73,580000,3,41069800,True
25961,1404-10-13,P012,D033,17,820000,3,13521800,True
25962,1404-12-28,P005,D030,75,480000,5,34200000,True
25963,1404-09-11,P014,D028,60,650000,4,37440000,True
25964,1405-05-27,P004,D010,73,1450000,6,99499000,True
25965,1404-07-14,P018,D007,63,590000,6,34939800,True
25966,1405-02-08,P020,D001,59,620000,6,34385200,True
25967,1405-05-31,P008,D036,49,720000,4,33868800,True
25968,1404-08-05,P011,D021,86,1350000,7,107973000,True
25969,1404-07-21,P005,D027,23,480000,2,10819200,True
25970,1404-07-19,P014,D002,18,650000,2,11466000,True
25971,1404-10-28,P020,D009,38,620000,0,23560000,True
25972,1405-01-01,P020,D009,33,620000,3,19846200,True
25973,1404-09-13,P017,D020,17,720000,2,11995200,True
25974,1405-04-30,P009,D035,80,610000,7,45384000,True
25975,1405-04-06,P003,D018,20,580000,0,11600000,True
25976,1405-02-06,P003,D030,61,580000,5,33611000,True
25977,1404-10-28,P010,D007,8,790000,0,6320000,True
25978,1404-11-09,P014,D011,12,650000,0,7800000,True
25979,1405-02-22,P013,D004,65,520000,5,32110000,True
25980,1405-01-20,P002,D007,45,1050000,4,45360000,True
25981,1405-05-23,P017,D019,28,720000,0,20160000,True
25982,1405-03-08,P008,D023,58,720000,4,40089600,True
25983,1405-02-26,P002,D021,59,1050000,3,60091500,True
25984,1404-06-25,P014,D034,64,650000,5,39520000,True
25985,1404-08-23,P015,D018,50,2100000,4,100800000,True
25986,1404-08-23,P015,D018,50,2100000,4,100800000,True
25987,1405-01-21,P004,D007,60,1450000,6,81780000,True
25988,1404-10-28,P009,D004,36,610000,0,21960000,True
25989,1405-03-29,P999,D023,60,2100000,5,119700000,True
25990,1404-10-18,P018,D031,35,590000,3,20030500,True
25991,1405-02-16,P003,D014,47,580000,6,25624400,True
25992,1404-08-11,P013,D036,48,520000,6,23462400,True
25993,1405-03-24,P012,D001,78,820000,5,60762000,True
25994,1404-07-01,P003,D022,5,580000,0,2900000,True
25995,1405-04-24,P019,D024,90,950000,7,79515000,True
25996,1405-05-31,P007,D001,13,580000,0,7540000,True
25997,1405-01-11,P002,D008,21,1050000,3,21388500,True
25998,1404-08-16,P012,D026,23,820000,0,18860000,True
25999,1404-10-01,P011,D017,81,1350000,8,100602000,True
26000,1405-04-27,P005,D009,33,480000,0,15840000,True
26001,1404-10-29,P016,D024,60,1250000,5,71250000,True
26002,1404-12-25,P002,D031,70,1050000,3,71295000,True
26003,1404-12-17,P008,D010,113,720000,8,74851200,True
26004,1404-12-24,P003,D011,62,580000,6,33802400,True
26005,1404-11-27,P010,D022,20,790000,2,15484000,True
26006,1405-03-11,P005,D011,36,480000,3,16761600,True
26007,1404-08-07,P007,D032,23,580000,0,13340000,True
26008,1404-10-10,P013,D007,68,520000,4,33945600,True
26009,1405-03-16,P013,D024,72,520000,3,36316800,True
26010,1404-08-02,P017,D007,8,720000,3,5587200,True
26011,1405-05-24,P017,D031,35,720000,0,25200000,True
26012,1404-09-25,P012,D033,60,820000,4,47232000,True
26013,1404-07-05,P007,D005,59,580000,6,32166800,True
26014,1405-03-27,P020,D027,26,620000,2,15797600,True
26015,1404-06-27,P019,D013,40,950000,5,36100000,True
26016,1405-04-07,P019,D002,74,950000,3,68191000,True
26017,1405-01-10,P018,D013,54,590000,3,30904200,True
26018,1404-11-25,P019,D021,14,950000,0,13300000,True
26019,1404-09-26,P011,D010,6,1350000,0,8100000,True
26020,1404-11-24,P012,D006,38,820000,2,30536800,True
26021,1405-02-22,P006,D014,34,850000,3,28033000,True
26022,1405-01-01,P010,D013,28,790000,0,22120000,True
26023,1404-11-20,P010,D006,41,790000,5,30770500,True
26024,1404-08-15,P007,D024,69,580000,4,38419200,True
26025,1404-07-03,P004,D003,33,1450000,2,46893000,True
26026,1404-07-25,P013,D015,50,520000,5,24700000,True
26027,1404-10-29,P003,D005,5,580000,0,2900000,True
26028,1404-10-24,P017,D035,10,720000,0,7200000,True
26029,1405-04-08,P008,D003,28,720000,0,20160000,True
26030,1404-11-27,P008,D012,40,720000,5,27360000,True
26031,1404-12-14,P013,D027,24,520000,0,12480000,True
26032,1404-11-08,P009,D016,8,610000,0,4880000,True
26033,1405-01-31,P009,D035,72,610000,3,42602400,True
26034,1404-10-06,P005,D019,41,480000,3,19089600,True
26035,1405-05-04,P003,D013,68,580000,3,38256800,True
26036,1404-07-23,P003,D029,43,580000,3,24191800,True
26037,1404-10-09,P004,D011,37,1450000,2,52577000,True
26038,1404-06-14,P003,D032,64,580000,4,35635200,True
26039,1405-01-18,P004,D002,25,1450000,0,36250000,True
26040,1404-11-25,P006,D033,43,850000,4,35088000,True
26041,1404-08-10,P019,D018,60,950000,5,54150000,True
26042,1405-01-03,P013,D029,24,520000,0,12480000,True
26043,1405-02-13,P012,D013,81,820000,5,63099000,True
26044,1404-10-19,P003,D030,73,580000,6,39799600,True
26045,1404-07-16,P013,D032,27,520000,2,13759200,True
26046,1404-07-22,P005,D032,54,480000,5,24624000,True
26047,1405-04-28,P012,D003,77,820000,5,59983000,True
26048,1404-10-27,P020,D017,48,620000,6,27974400,True
26049,1404-08-29,P006,D025,51,850000,6,40749000,True
26050,1404-07-07,P005,D035,80,480000,5,36480000,True
26051,1404-12-16,P002,D034,60,1050000,6,59220000,True
26052,1404-10-10,P003,D001,63,580000,4,35078400,True
26053,1404-12-20,P005,D008,76,480000,6,34291200,True
26054,1405-01-29,P009,D008,63,610000,4,36892800,True
26055,1404-07-01,P009,D024,38,610000,3,22484600,True
26056,1404-08-19,P020,D004,21,620000,0,13020000,True
26057,1404-11-24,P013,D028,71,520000,6,34704800,True
26058,1405-05-17,P018,D011,17,590000,0,10030000,True
26059,1404-10-25,P006,D003,56,850000,6,44744000,True
26060,1404-10-02,P011,D028,70,1350000,4,90720000,True
26061,1404-08-14,P007,D034,88,580000,8,46956800,True
26062,1404-07-10,P012,D025,23,820000,2,18482800,True
26063,1404-10-11,P003,D032,71,580000,6,38709200,True
26064,1405-03-07,P020,D032,78,620000,5,45942000,True
26065,1404-10-04,P019,D012,23,950000,3,21194500,True
